frame,wall_ms,sim_ms,phase,power,dormant,revision,panel_health,physics,debris_x,debris_y,debris_z,player_x,player_y,player_z,health,ammo,rival_health,infected_health
960,16.768606,16.667814,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
961,16.802788,16.667745,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
962,16.914410,16.667395,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
963,16.876599,16.889990,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
964,16.704466,16.667114,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
965,16.763336,16.667675,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
966,19.051746,16.667075,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
967,14.181732,16.667364,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
968,16.461060,16.667755,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
969,21.429216,16.667345,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
970,11.542646,16.667114,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
971,17.326308,16.667355,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
972,16.460121,16.667434,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
973,16.723245,16.667095,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
974,16.367409,16.667376,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
975,23.739116,16.667054,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
976,11.146517,16.667615,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
977,15.136272,16.667325,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
978,17.596984,16.667264,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
979,18.116326,16.959641,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
980,15.924488,17.273328,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
981,16.500702,16.668914,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
982,20.125888,17.120694,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
983,11.509646,16.667296,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
984,17.051123,16.667235,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
985,20.174359,16.667514,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
986,13.881325,17.115085,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
987,16.145834,16.669814,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
988,17.152455,16.667525,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
989,18.955143,16.667475,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
990,15.053190,16.717955,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
991,16.258346,16.667505,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
992,17.361960,17.062373,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
993,18.443382,17.528193,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
994,21.688532,17.103105,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
995,11.043345,16.891398,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
996,16.714195,16.667635,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
997,16.604004,16.667225,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
998,16.746337,16.667494,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
999,18.245858,16.667125,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1000,16.066602,16.781278,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1001,19.111996,16.667525,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1002,13.106039,16.667564,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1003,21.043468,18.659667,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1004,14.476629,16.938101,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1005,22.879907,16.667194,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1006,12.481675,17.061344,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1007,171.565732,16.667364,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1008,7.866957,159.785401,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1009,18.348970,16.667825,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1010,10.847831,16.667264,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1011,16.970202,16.667325,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1012,16.885049,16.667525,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1013,16.590973,16.667794,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1014,16.708575,16.667345,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1015,16.785138,16.667595,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1016,16.910210,16.666964,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1017,17.810648,16.667286,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1018,14.878547,16.667505,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1019,16.932520,16.667824,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1020,20.741782,16.675795,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1021,12.879614,16.667055,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1022,15.511470,16.666874,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1023,22.863867,16.667625,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1024,14.791745,16.715616,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1025,17.780018,16.668304,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1026,15.205144,16.668665,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1027,14.184101,16.669035,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1028,19.663749,16.667864,9,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1029,16.083052,16.926401,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1030,16.189985,16.668615,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1031,15.629983,16.667584,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1032,17.136394,16.668905,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1033,15.596032,16.668935,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1034,16.687825,16.668764,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1035,16.591414,16.667285,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1036,17.069593,16.667385,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1037,16.227545,16.738576,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1038,16.802028,16.668275,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1039,19.720829,16.668175,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1040,15.165132,16.668044,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1041,14.652963,16.667395,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1042,16.428060,16.667495,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1043,18.891021,16.667094,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1044,17.766378,16.667275,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1045,13.398376,16.668055,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1046,17.539143,16.667394,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1047,15.386868,16.667715,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1048,18.524534,16.667676,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1049,18.703218,16.668194,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1050,16.128383,16.667425,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1051,17.760658,16.668025,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1052,17.216237,16.667824,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1053,12.561146,16.667725,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1054,17.685607,16.668135,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1055,15.298225,16.667074,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1056,16.155304,16.667105,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1057,18.196108,16.667795,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1058,18.406791,16.668214,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1059,13.694502,16.668175,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1060,16.260606,16.668055,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1061,18.806210,16.667564,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1062,18.278049,16.667625,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1063,15.462690,16.667696,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1064,18.226487,16.667414,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1065,16.119333,16.667995,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1066,16.371338,16.667925,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1067,16.346309,16.667604,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1068,18.260668,16.667455,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1069,15.835008,16.667325,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1070,16.815997,16.668134,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1071,15.589472,16.666995,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1072,15.736765,16.683255,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1073,17.010102,16.668175,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1074,15.930989,16.668475,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1075,16.496751,16.668155,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1076,18.710398,16.667394,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1077,16.348008,16.667665,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1078,15.267495,16.667785,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1079,16.997232,16.668054,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1080,18.298119,16.667655,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1081,14.947219,16.668165,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1082,18.771699,16.667404,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1083,16.354528,16.667725,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1084,14.588650,16.668215,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1085,16.601054,16.668374,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1086,16.545382,16.668215,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1087,19.138247,16.667965,9,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1088,14.918728,16.667965,10,1,0,3,0.000,1,6682.190,709.481,6.000,6300.000,700.000,90.000,100.000,58,-1.000,-1.000
1089,18.757328,16.668525,10,1,0,3,0.000,1,6682.190,709.481,6.000,6300.667,700.000,90.000,100.000,58,-1.000,-1.000
1090,15.862518,16.667725,10,1,0,3,0.000,1,6682.190,709.481,6.000,6302.000,700.000,90.000,100.000,58,-1.000,-1.000
1091,16.982742,16.667704,10,1,0,3,0.000,1,6682.190,709.481,6.000,6304.001,700.000,90.000,100.000,58,-1.000,-1.000
1092,16.460410,16.668015,10,1,0,3,0.000,1,6682.190,709.481,6.000,6306.668,700.000,90.000,100.000,58,-1.000,-1.000
1093,16.370508,16.667335,10,1,0,3,0.000,1,6682.190,709.481,6.000,6310.001,700.000,90.000,100.000,58,-1.000,-1.000
1094,17.381380,16.668064,10,1,0,3,0.000,1,6682.190,709.481,6.000,6314.002,700.000,90.000,100.000,58,-1.000,-1.000
1095,16.466661,16.667965,10,1,0,3,0.000,1,6682.190,709.481,6.000,6318.669,700.000,90.000,100.000,58,-1.000,-1.000
1096,16.440250,16.668105,10,1,0,3,0.000,1,6682.190,709.481,6.000,6324.004,700.000,90.000,100.000,58,-1.000,-1.000
1097,13.567129,16.667904,10,1,0,3,0.000,1,6682.190,709.481,6.000,6330.005,700.000,90.000,100.000,58,-1.000,-1.000
1098,17.110944,16.667965,10,1,0,3,0.000,1,6682.190,709.481,6.000,6336.672,700.000,90.000,100.000,58,-1.000,-1.000
1099,18.466362,16.667095,10,1,0,3,0.000,1,6682.190,709.481,6.000,6344.006,700.000,90.000,100.000,58,-1.000,-1.000
1100,17.350290,16.667774,10,1,0,3,0.000,1,6682.190,709.481,6.000,6352.007,700.000,90.000,100.000,58,-1.000,-1.000
1101,15.176013,16.667255,10,1,0,3,0.000,1,6682.190,709.481,6.000,6360.674,700.000,90.000,100.000,58,-1.000,-1.000
1102,17.888261,16.668246,10,1,0,3,0.000,1,6682.190,709.481,6.000,6369.342,700.000,90.000,100.000,58,-1.000,-1.000
1103,16.363798,16.667874,10,1,0,3,0.000,1,6682.190,709.481,6.000,6378.009,700.000,90.000,100.000,58,-1.000,-1.000
1104,13.869565,16.668155,10,1,0,3,0.000,1,6682.190,709.481,6.000,6386.677,700.000,90.000,100.000,58,-1.000,-1.000
1105,17.103284,16.667664,10,1,0,3,0.000,1,6682.190,709.481,6.000,6395.344,700.000,90.000,100.000,58,-1.000,-1.000
1106,18.761419,16.667085,10,1,0,3,0.000,1,6682.190,709.481,6.000,6404.011,700.000,90.000,100.000,58,-1.000,-1.000
1107,18.125206,16.667695,10,1,0,3,0.000,1,6682.190,709.481,6.000,6412.678,700.000,90.000,100.000,58,-1.000,-1.000
1108,15.859248,16.667254,10,1,0,3,0.000,1,6682.190,709.481,6.000,6421.345,700.000,90.000,100.000,58,-1.000,-1.000
1109,16.053021,16.667925,10,1,0,3,0.000,1,6682.190,709.481,6.000,6430.012,700.000,90.000,100.000,58,-1.000,-1.000
1110,14.388626,16.667945,10,1,0,3,0.000,1,6682.190,709.481,6.000,6438.679,700.000,90.000,100.000,58,-1.000,-1.000
1111,17.942402,16.667564,10,1,0,3,0.000,1,6682.190,709.481,6.000,6447.347,700.000,90.000,100.000,58,-1.000,-1.000
1112,18.697628,16.667115,10,1,0,3,0.000,1,6682.190,709.481,6.000,6456.013,700.000,90.000,100.000,58,-1.000,-1.000
1113,15.906989,16.667955,10,1,0,3,0.000,1,6682.190,709.481,6.000,6464.681,700.000,90.000,100.000,58,-1.000,-1.000
1114,17.054203,16.668254,10,1,0,3,0.000,1,6682.190,709.481,6.000,6473.348,700.000,90.000,100.000,58,-1.000,-1.000
1115,16.080242,16.667755,10,1,0,3,0.000,1,6682.190,709.481,6.000,6482.016,700.000,90.000,100.000,58,-1.000,-1.000
1116,14.015988,16.667445,10,1,0,3,0.000,1,6682.190,709.481,6.000,6490.683,700.000,90.000,100.000,58,-1.000,-1.000
1117,17.686537,16.667605,10,1,0,3,0.000,1,6682.190,709.481,6.000,6499.350,700.000,90.000,100.000,58,-1.000,-1.000
1118,15.326056,16.667745,10,1,0,3,0.000,1,6682.190,709.481,6.000,6508.017,700.000,90.000,100.000,58,-1.000,-1.000
1119,18.720899,16.667815,10,1,0,3,0.000,1,6682.190,709.481,6.000,6516.684,700.000,90.000,100.000,58,-1.000,-1.000
1120,17.645404,16.667684,10,1,0,3,0.000,1,6682.190,709.481,6.000,6525.351,700.000,90.000,100.000,58,-1.000,-1.000
1121,13.683302,16.668295,10,1,0,3,0.000,1,6682.190,709.481,6.000,6534.019,700.000,90.000,100.000,58,-1.000,-1.000
1122,17.919032,16.667205,10,1,0,3,0.000,1,6682.190,709.481,6.000,6542.686,700.000,90.000,100.000,58,-1.000,-1.000
1123,16.782827,16.667864,10,1,0,3,0.000,1,6682.190,709.481,6.000,6551.353,700.000,90.000,100.000,58,-1.000,-1.000
1124,17.520672,16.668315,10,1,0,3,0.000,1,6682.190,709.481,6.000,6560.021,700.000,90.000,100.000,58,-1.000,-1.000
1125,15.949800,16.667515,10,1,0,3,0.000,1,6682.190,709.481,6.000,6568.688,700.000,90.000,100.000,58,-1.000,-1.000
1126,18.300089,16.667524,10,1,0,3,0.000,1,6682.190,709.481,6.000,6577.355,700.000,90.000,100.000,58,-1.000,-1.000
1127,13.763483,16.668265,10,1,0,3,0.000,1,6682.190,709.481,6.000,6586.022,700.000,90.000,100.000,58,-1.000,-1.000
1128,16.651135,16.667125,10,1,0,3,0.000,1,6682.190,709.481,6.000,6594.689,700.000,90.000,100.000,58,-1.000,-1.000
1129,18.662427,16.668304,10,1,0,3,0.000,1,6682.190,709.481,6.000,6603.357,700.000,90.000,100.000,58,-1.000,-1.000
1130,16.036372,16.667755,10,1,0,3,0.000,1,6682.190,709.481,6.000,6612.024,700.000,90.000,100.000,58,-1.000,-1.000
1131,17.359429,16.668245,10,1,0,3,0.000,1,6682.190,709.481,6.000,6620.692,700.000,90.000,100.000,58,-1.000,-1.000
1132,16.796307,16.668005,10,1,0,3,0.000,1,6682.190,709.481,6.000,6629.359,700.000,90.000,100.000,58,-1.000,-1.000
1133,15.549151,16.668135,10,1,0,3,0.000,1,6682.190,709.481,6.000,6638.026,700.000,90.000,100.000,58,-1.000,-1.000
1134,17.692297,16.667905,10,1,0,3,0.000,1,6682.190,709.481,6.000,6646.694,700.000,90.000,100.000,58,-1.000,-1.000
1135,17.109194,16.667774,10,1,0,3,0.000,1,6682.190,709.481,6.000,6655.361,700.000,90.000,100.000,58,-1.000,-1.000
1136,14.006288,16.667685,10,1,0,3,0.000,1,6682.190,709.481,6.000,6664.028,700.000,90.000,100.000,58,-1.000,-1.000
1137,17.771168,16.667995,10,1,0,3,0.000,1,6682.190,709.481,6.000,6672.696,700.000,90.000,100.000,58,-1.000,-1.000
