frame,wall_ms,sim_ms,phase,power,dormant,revision,panel_health,physics,debris_x,debris_y,debris_z,player_x,player_y,player_z,health,ammo,rival_health,infected_health
1138,17.270337,16.667084,10,1,0,3,0.000,1,6682.190,709.481,6.000,6681.362,700.000,90.000,97.000,58,-1.000,-1.000
1139,16.555443,16.668095,10,1,0,3,0.000,1,6682.190,709.481,6.000,6690.030,700.000,90.000,97.000,58,-1.000,-1.000
1140,17.367689,16.667195,10,1,0,3,0.000,1,6682.190,709.481,6.000,6698.697,700.000,90.000,97.000,58,-1.000,-1.000
1141,16.079013,16.667624,10,1,0,3,0.000,1,6682.190,709.481,6.000,6707.364,700.000,90.000,97.000,58,-1.000,-1.000
1142,18.885972,16.667945,11,1,0,3,0.000,1,6682.190,709.481,6.000,6716.031,700.000,90.000,97.000,58,-1.000,-1.000
1143,15.969730,16.668185,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,97.000,58,-1.000,-1.000
1144,13.583868,16.668044,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,97.000,58,-1.000,-1.000
1145,17.996383,16.667645,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,97.000,58,-1.000,-1.000
1146,17.286399,16.667015,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,97.000,58,-1.000,-1.000
1147,16.866169,16.668265,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,97.000,58,-1.000,-1.000
1148,16.531201,16.666985,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,97.000,58,-1.000,-1.000
1149,16.718436,16.668065,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,97.000,58,-1.000,-1.000
1150,17.292648,16.667514,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,97.000,58,-1.000,-1.000
1151,15.572442,16.667375,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,97.000,58,-1.000,-1.000
1152,18.053894,16.667065,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,97.000,58,-1.000,-1.000
1153,16.305877,16.667424,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1154,13.964937,16.667835,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1155,17.761458,16.667355,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1156,18.977704,16.667004,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1157,15.523290,16.667545,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1158,16.195304,16.668245,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1159,17.693707,16.668174,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1160,15.193594,16.667275,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1161,17.282958,16.667305,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1162,15.860937,16.667294,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1163,17.503553,16.668516,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1164,16.504181,16.667125,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1165,17.018182,16.667664,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1166,16.317478,16.668165,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1167,17.545233,16.667825,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,94.000,58,-1.000,-1.000
1168,14.420527,16.667214,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1169,16.137143,16.667695,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1170,18.494584,16.668165,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1171,16.421250,16.667814,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1172,16.977381,16.667135,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1173,17.277547,16.667874,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1174,14.192022,16.667375,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1175,19.049606,16.667155,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1176,16.425510,16.667344,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1177,14.650971,16.667575,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1178,18.264359,16.667206,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1179,15.070831,16.667934,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1180,18.025354,16.667845,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1181,16.749725,16.668105,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1182,17.942702,16.667584,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,90.999,58,-1.000,-1.000
1183,16.772247,16.667365,11,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,-1.000,-1.000
1184,19.231390,16.667435,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1185,12.755081,16.667594,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1186,15.573222,16.668225,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1187,17.817948,16.667115,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1188,17.301779,16.679994,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1189,17.820290,16.667946,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1190,15.530800,16.667305,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1191,18.194487,16.668074,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1192,14.772415,16.667435,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1193,18.621766,16.667655,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1194,12.882364,16.667014,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1195,20.233031,16.668135,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1196,13.254852,16.667845,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1197,21.137059,16.667204,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,87.999,58,100.000,70.000
1198,17.419411,16.667575,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,84.999,58,100.000,70.000
1199,22.244474,16.699156,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,84.999,58,96.999,66.999
1200,158.968203,17.165085,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,84.999,58,96.999,66.999
1201,16.455010,156.003070,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,84.999,58,96.999,66.999
1202,17.001272,16.667274,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,84.999,58,96.999,66.999
1203,80.463743,16.749227,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,84.999,58,96.999,66.999
1204,17.619274,80.474803,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,81.354,58,93.555,63.555
1205,17.608255,17.608884,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,81.354,58,93.555,63.555
1206,127.597705,17.587935,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,81.354,58,93.555,63.555
1207,18.265230,127.645416,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,81.354,58,93.555,63.555
1208,17.476101,18.217179,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,81.354,58,93.555,63.555
1209,17.296608,17.466751,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,81.354,58,93.555,63.555
1210,17.568925,17.291838,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,81.354,58,93.555,63.555
1211,18.242538,17.566484,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,81.354,58,93.555,63.555
1212,17.959622,18.237988,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1213,18.474554,17.989753,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1214,16.705344,18.450843,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1215,16.836459,16.707435,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1216,23.136982,17.073103,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1217,16.159874,23.077591,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1218,17.453702,16.763367,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1219,19.941044,16.767057,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1220,21.197311,20.044917,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1221,17.355209,21.163450,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1222,16.305368,17.352520,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1223,16.087192,16.668184,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1224,15.762645,16.668575,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1225,16.303328,16.667685,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,78.334,58,90.535,60.535
1226,15.172752,16.668664,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1227,16.020581,16.668795,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1228,15.534950,16.669076,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1229,16.525283,16.668604,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1230,15.457808,16.668685,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1231,15.366808,16.667265,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1232,15.192973,16.668914,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1233,18.565405,16.668355,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1234,15.642033,16.668324,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1235,17.317938,16.667745,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1236,13.356745,16.858379,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1237,15.111402,16.667165,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1238,16.671365,16.777706,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1239,16.410448,16.667645,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1240,17.419071,16.668265,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,75.310,58,87.510,57.510
1241,17.497703,16.668125,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1242,15.856847,16.668185,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1243,16.469200,16.668265,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1244,17.016713,16.668084,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1245,17.931421,16.668025,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1246,17.188056,16.667335,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1247,15.556591,16.667344,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1248,18.680088,16.992242,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1249,14.544559,16.667725,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1250,16.731507,16.667065,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1251,16.488980,16.667394,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1252,16.745047,16.667195,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1253,16.455889,16.667075,12,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1254,16.736677,16.667354,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1255,164.873759,16.798538,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,72.306,58,84.506,54.506
1256,6.901587,152.120667,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1257,13.176930,16.668065,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1258,16.905820,16.667245,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1259,16.732197,16.667114,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1260,16.732155,16.667875,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1261,17.575244,16.667545,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1262,16.074142,16.667095,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1263,17.230737,16.667235,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1264,17.759798,17.248146,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1265,16.539403,16.668395,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1266,16.193994,16.668415,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1267,16.595023,16.667185,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1268,16.809538,16.667105,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1269,16.680775,16.668554,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1270,16.130873,16.667555,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,67.675,58,79.875,49.875
1271,16.370908,16.667225,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,76.868,46.868
1272,17.069583,16.667724,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,76.868,46.868
1273,16.822809,16.667355,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,76.868,46.868
1274,16.720456,16.667275,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,76.868,46.868
1275,16.948170,16.669544,28,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,76.868,46.868
1276,17.617815,16.668875,13,1,0,3,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,76.868,46.868
1277,15.160943,16.667195,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,76.868,46.868
1278,15.161893,16.666934,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,76.868,46.868
1279,16.644493,16.667465,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,76.868,46.868
1280,16.346699,16.667115,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,76.868,46.868
1281,16.648294,16.667235,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,76.868,46.868
1282,16.578183,16.667345,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,76.868,46.868
1283,16.773077,16.667635,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,76.868,46.868
1284,17.387510,16.667124,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,76.868,46.868
1285,16.545262,16.668155,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,76.868,46.868
1286,16.790317,16.667155,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1287,17.585985,16.668834,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1288,16.517222,16.668415,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1289,16.690904,16.668475,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1290,16.739267,16.668554,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1291,16.563883,16.668205,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1292,16.772866,16.667125,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1293,16.606374,16.667754,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1294,16.609513,16.667915,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1295,16.489471,16.667806,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1296,16.766337,16.667694,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1297,16.793148,16.667095,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1298,16.770896,16.667445,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1299,16.745746,16.667974,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1300,16.338828,16.668125,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,73.868,43.868
1301,17.142245,16.668335,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1302,16.187185,16.668294,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1303,19.949165,16.667665,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1304,17.620154,16.668025,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1305,12.444245,16.667094,13,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1306,16.988902,16.668155,14,1,0,3,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1307,17.533643,16.668935,14,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1308,15.646733,16.667434,14,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1309,16.740746,16.667685,14,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1310,16.862508,16.667186,14,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1311,16.455151,16.668814,14,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1312,16.690736,16.668145,15,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,70.868,40.868
1313,17.111534,16.668935,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1314,16.098002,16.667744,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1315,17.769358,16.667925,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
