frame,wall_ms,sim_ms,phase,power,dormant,revision,panel_health,physics,debris_x,debris_y,debris_z,player_x,player_y,player_z,health,ammo,rival_health,infected_health
1316,15.751635,16.668714,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1317,16.528113,16.667685,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1318,16.783257,16.667195,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1319,17.023522,16.667334,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1320,16.553272,16.667325,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1321,16.400460,16.667635,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1322,17.346748,16.667514,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1323,17.013743,16.667206,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1324,17.282017,16.667395,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1325,16.784898,16.667904,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1326,16.428689,16.668935,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1327,17.344350,16.668415,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1328,17.304667,16.668564,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1329,16.125504,16.667575,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1330,16.538662,16.667175,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1331,16.085952,16.668894,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1332,16.253476,16.668375,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1333,16.567363,16.667905,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1334,17.331419,16.667894,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1335,17.115674,16.667695,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1336,17.405360,16.667125,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1337,19.743420,17.079924,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1338,15.676964,16.667014,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1339,16.297167,16.667515,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1340,16.398088,16.667105,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1341,16.271767,16.667444,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1342,17.262547,16.667735,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1343,16.597614,16.666985,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1344,18.030524,16.668124,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1345,15.884317,16.667315,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1346,16.202076,16.667365,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1347,16.347997,16.668105,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1348,14.958769,16.667755,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1349,14.606841,16.667095,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1350,16.137063,16.666954,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1351,16.331097,16.667365,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1352,16.299157,16.667085,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1353,16.220556,16.667304,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1354,16.703185,16.667515,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1355,16.715326,16.667535,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1356,16.926120,16.667494,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1357,18.160836,16.668305,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1358,16.286677,16.669005,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1359,18.628697,16.667804,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1360,16.187974,16.820798,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1361,16.103323,16.668136,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1362,16.270446,16.668794,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1363,16.434940,16.669255,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1364,16.942881,16.668855,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1365,16.162563,16.667974,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1366,16.729437,16.668805,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1367,16.779056,16.667315,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1368,17.444052,16.668094,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1369,16.505751,16.795298,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1370,17.525043,16.667895,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1371,16.470190,16.694245,15,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1372,15.983230,16.667495,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1373,16.066612,16.667375,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1374,17.029913,16.667555,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1375,16.197505,16.668944,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1376,17.062983,16.668865,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1377,16.406859,16.668715,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1378,16.493562,16.668504,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1379,16.822477,16.668955,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1380,16.725506,16.667655,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1381,16.857849,16.667844,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1382,16.442839,16.668835,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1383,16.933861,16.668715,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1384,16.687085,16.667834,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1385,16.720396,16.668006,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1386,16.402259,16.668965,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1387,16.754837,16.668824,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1388,16.843039,16.667745,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1389,16.585422,16.668955,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1390,16.562043,16.668924,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1391,16.698246,16.668855,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1392,16.723685,16.667915,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1393,17.028292,16.667804,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1394,16.695446,16.668365,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1395,16.805038,16.667104,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1396,16.402538,16.667665,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1397,16.680296,16.668185,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1398,16.906740,16.668115,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1399,16.638253,16.667825,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1400,18.522355,16.668325,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1401,17.259937,16.667124,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1402,16.406670,16.667485,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1403,15.075520,16.667355,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1404,16.018391,16.668464,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1405,16.509381,16.667725,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1406,16.609594,16.667305,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1407,18.073675,16.720585,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1408,15.869268,16.667645,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1409,16.550501,16.668475,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1410,16.748127,16.668734,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1411,17.381410,16.667406,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1412,16.367848,16.669755,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1413,16.976602,16.669324,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1414,15.120932,16.667425,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1415,16.901619,16.666975,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1416,16.689185,16.667354,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1417,16.614814,16.667235,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1418,16.591933,16.667895,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1419,19.591957,16.667164,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1420,20.482946,16.667995,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1421,14.935838,16.668525,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1422,15.537520,16.668974,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1423,14.623432,16.668496,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1424,18.366820,16.668665,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1425,14.393676,16.711194,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1426,19.400014,16.668336,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1427,14.481978,16.668455,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1428,15.314966,16.667464,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1429,16.435430,16.668245,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1430,16.779447,16.668015,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1431,17.192026,16.667294,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1432,16.649524,16.729696,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1433,16.775837,16.668335,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1434,16.858828,16.667864,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1435,15.966990,16.668055,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1436,16.475712,16.666956,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1437,17.426620,16.667184,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1438,15.783066,16.668055,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1439,17.293308,16.667515,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1440,16.437920,16.667454,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1441,17.064673,16.668295,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1442,16.891420,16.667005,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1443,17.955041,16.667544,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1444,16.709856,16.667655,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1445,16.133403,16.667235,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1446,15.988261,16.684995,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1447,16.880429,16.667275,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1448,16.662075,16.667295,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1449,16.904410,16.667044,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1450,18.487013,16.667235,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1451,17.378770,16.667475,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1452,18.511794,16.666924,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1453,15.276595,16.667095,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1454,15.961499,16.667075,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1455,15.583062,16.667444,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1456,17.941542,16.667305,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1457,15.373617,16.667375,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1458,14.672223,16.667494,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1459,16.560002,16.666865,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1460,15.678674,16.667405,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1461,16.519712,16.667744,16,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,70.868,40.868
1462,16.946750,16.667116,22,0,0,4,0.000,1,6682.190,709.481,6.000,6770.000,700.000,90.000,64.668,58,-1.000,-1.000
1463,16.701045,16.667215,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1464,16.485152,16.667284,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1465,16.152933,16.667065,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1466,16.921740,16.667295,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1467,16.381629,16.667334,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1468,16.903099,16.667175,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1469,16.521173,16.667175,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1470,16.791656,16.667444,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1471,16.651665,16.667525,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1472,16.576303,16.667625,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1473,16.680354,16.667404,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1474,16.496512,16.667245,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1475,17.050803,16.668345,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1476,16.773867,16.667944,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1477,16.852678,16.667655,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1478,17.367030,16.668125,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1479,17.026333,16.667185,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1480,16.294006,16.667435,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1481,17.248727,16.668865,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1482,16.915430,16.667804,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1483,19.103886,16.668115,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1484,17.063454,16.668735,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1485,15.668293,16.667444,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1486,15.869788,16.667835,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1487,16.142944,16.669265,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1488,15.470719,16.667334,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1489,17.096324,16.667705,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1490,15.882717,16.667215,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1491,16.599094,16.667894,22,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1492,17.026742,16.667586,23,0,0,4,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1493,17.543254,16.667605,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
