frame,wall_ms,sim_ms,phase,power,dormant,revision,panel_health,physics,debris_x,debris_y,debris_z,player_x,player_y,player_z,health,ammo,rival_health,infected_health
1494,15.521370,16.668674,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1495,16.816518,16.667165,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1496,18.820711,16.668845,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1497,18.432992,16.671744,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1498,17.468412,16.668715,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1499,14.353775,16.667324,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1500,19.756921,16.667315,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1501,13.700621,16.668205,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1502,16.586793,16.667254,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1503,19.157148,16.668285,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1504,14.717363,16.667586,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1505,16.894480,16.667454,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1506,18.174297,16.668545,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1507,18.079234,16.668205,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1508,15.337586,16.668104,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1509,17.396661,16.667465,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1510,17.251467,16.667305,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1511,17.488562,16.667794,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1512,16.675845,16.668085,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1513,16.714726,16.667565,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1514,16.373448,16.669024,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1515,16.697306,16.667305,23,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1516,15.463139,16.668305,17,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1517,15.248065,16.668704,17,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1518,17.358689,16.667515,17,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1519,19.118067,16.669146,17,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1520,17.828039,16.668054,17,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1521,18.129426,16.669275,17,1,0,5,0.000,1,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1522,13.692832,16.667035,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1523,18.376770,16.668854,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1524,15.997331,16.667815,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1525,17.336629,16.668315,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1526,14.197773,16.668614,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1527,13.824433,16.667815,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1528,12.685980,16.668615,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1529,16.698816,16.667654,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1530,16.510451,16.668025,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1531,16.771077,16.667385,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1532,17.484863,16.667065,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1533,19.026994,16.667385,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1534,13.309773,16.667315,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1535,17.683777,16.667814,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1536,20.194650,16.667325,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1537,11.532695,16.667305,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1538,18.521054,16.667334,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1539,15.200224,16.669075,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1540,21.752513,16.667515,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1541,11.840872,16.667504,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1542,16.798827,16.668845,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1543,16.469391,16.690536,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1544,16.399838,16.668184,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1545,16.845239,16.668215,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1546,16.726076,16.668025,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1547,16.514901,16.668804,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1548,16.752807,16.667385,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1549,16.674255,16.668125,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1550,17.903541,16.667084,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1551,18.823310,16.667225,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1552,13.237823,16.668575,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1553,18.028513,16.668685,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1554,15.288286,16.668025,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1555,16.720436,16.667855,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1556,16.611953,16.667034,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1557,16.601903,16.667155,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1558,16.630534,16.667245,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1559,16.814548,16.667754,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1560,16.791557,16.668505,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1561,17.250877,16.669005,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1562,17.147455,16.667364,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1563,15.669744,16.667105,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1564,16.522752,16.667425,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1565,16.808917,16.668774,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1566,21.031497,16.668335,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1567,12.157330,16.667066,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1568,16.616233,16.667414,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1569,16.865949,16.668685,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1570,16.666605,16.667205,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1571,17.167225,16.668234,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1572,16.436940,16.668065,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1573,16.751647,16.668374,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1574,16.567422,16.667155,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1575,16.792537,16.668595,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1576,16.659915,16.668724,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1577,16.642055,16.668585,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1578,16.549901,16.667925,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1579,17.453782,16.667784,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1580,16.481101,16.667716,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1581,16.040771,16.667965,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1582,16.842549,16.668284,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1583,16.587153,16.667335,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1584,16.638693,16.668215,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1585,16.996032,16.667844,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1586,16.833619,16.668965,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1587,16.143813,16.667605,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1588,16.634344,16.668444,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1589,16.717797,16.668755,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1590,16.292436,16.668635,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1591,17.053233,16.668554,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1592,16.360938,16.668615,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1593,16.573133,16.667056,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1594,16.807198,16.667914,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1595,16.762276,16.667235,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1596,16.553783,16.668345,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1597,16.619894,16.667464,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1598,16.649823,16.667855,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1599,16.724277,16.667325,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1600,16.674545,16.667984,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1601,16.646733,16.668055,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1602,16.760487,16.667535,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1603,17.562045,16.667574,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1604,16.063571,16.668515,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1605,16.627514,16.668245,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1606,16.555432,16.668725,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1607,16.673865,16.668395,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1608,16.812738,16.667425,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1609,16.667345,16.667874,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1610,16.641084,16.668755,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1611,16.538392,16.668335,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1612,16.630984,16.667414,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1613,16.822267,16.667165,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1614,16.932721,16.668035,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1615,16.225966,16.668164,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1616,16.686254,16.668575,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1617,16.843109,16.668385,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1618,16.553983,16.668754,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1619,17.125074,16.667275,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1620,16.607623,16.667246,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1621,16.413290,16.668174,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1622,17.257637,16.691675,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1623,16.032331,16.668305,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1624,17.434121,16.668414,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1625,16.033492,16.680876,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1626,16.554421,16.667215,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1627,16.617025,16.667914,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1628,16.642893,16.668405,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1629,17.021112,16.668845,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1630,16.794458,16.668444,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1631,16.148244,16.668575,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1632,17.000641,16.668085,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1633,16.326189,16.667794,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1634,17.270637,16.668895,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1635,16.104212,16.667996,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1636,16.719967,16.667774,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1637,16.996411,16.667715,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1638,16.442050,16.667135,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1639,16.541812,16.668894,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1640,19.581156,16.667445,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1641,15.571672,16.868749,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1642,14.987589,16.667734,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1643,17.689946,16.713006,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1644,15.873638,16.669055,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1645,17.587435,16.667314,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1646,15.656873,16.667785,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1647,16.302417,16.667775,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1648,16.597813,16.667884,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1649,16.580743,16.668296,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1650,16.778697,16.667415,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1651,16.623333,16.668704,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1652,16.592354,16.667125,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1653,16.618664,16.668435,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1654,16.769836,16.667984,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1655,16.667105,16.667375,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1656,16.725446,16.668465,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1657,16.634934,16.667404,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1658,16.639484,16.668335,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1659,21.098239,16.668465,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1660,12.404215,16.668174,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1661,20.056257,16.668765,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1662,13.424775,16.668966,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1663,17.886181,16.667584,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1664,19.167098,16.668505,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1665,12.965546,16.667715,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1666,16.650354,16.668314,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1667,16.645594,16.668285,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1668,16.687915,16.668775,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1669,16.509711,16.678154,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1670,16.803078,16.668335,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
